x,y,z,vx,vy,vz,rho,press,tipo,mass
6.02363403 , 16.06995337 , 0.00000000 , -0.96557008 , 0.27129006 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
5.82160693 , 18.04124698 , 0.00000000 , -0.19507431 , -0.34455815 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
13.03120574 , 16.11924600 , 0.00000000 , -1.26096920 , 0.44381166 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
33.18286670 , 15.90850174 , 0.00000000 , -2.08740025 , -0.30840110 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
34.53462872 , 18.01786182 , 0.00000000 , -0.57279067 , 0.85464053 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
34.89653128 , 19.85201931 , 0.00000000 , 0.19992127 , -0.27848191 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
36.81034036 , 30.09357781 , 0.00000000 , -0.40255705 , 0.58513660 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
37.06377312 , 35.48898910 , 0.00000000 , -0.29990215 , -0.01307540 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
37.95527472 , 42.91842776 , 0.00000000 , -0.59874951 , 0.84169704 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
39.48540894 , 47.20318783 , 0.00000000 , 0.58545935 , 1.29397116 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
36.40558114 , 73.28166611 , 0.00000000 , -0.14882410 , 7.10052371 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
46.03088543 , 96.14303738 , 0.00000000 , 0.77821784 , -6.99450158 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
24.18106775 , 12.27975965 , 0.00000000 , -1.08132120 , 0.70060381 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
33.57356314 , 14.23378284 , 0.00000000 , 0.22883785 , -0.44260939 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
22.37843676 , 15.81633005 , 0.00000000 , -1.02604378 , -1.36209199 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.29428279 , 16.51550741 , 0.00000000 , 0.17047807 , 0.18160094 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
31.66242824 , 15.39487643 , 0.00000000 , 0.77987430 , 0.40221731 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
33.87269961 , 17.24564492 , 0.00000000 , -0.76718103 , 0.42199815 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
34.74473093 , 19.03874184 , 0.00000000 , -1.49874323 , 4.38093975 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
37.57427881 , 19.68997394 , 0.00000000 , 1.87893562 , 1.10788081 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
40.07875213 , 26.95967945 , 0.00000000 , 1.04717221 , 0.47577216 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
41.57029063 , 31.98283941 , 0.00000000 , -0.40558068 , -0.35263547 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
42.14906943 , 37.28134260 , 0.00000000 , -0.19297313 , 0.32672159 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
41.75890951 , 43.08354634 , 0.00000000 , -0.51942265 , 0.62612941 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
42.10552015 , 53.40627840 , 0.00000000 , -0.09951887 , 3.09184515 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
45.12153430 , 84.73004737 , 0.00000000 , 0.35077094 , 6.62672987 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
47.73598364 , 86.20876968 , 0.00000000 , -1.59715056 , -3.80852148 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
28.71641722 , 12.83228479 , 0.00000000 , 0.26653912 , -0.23769521 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
41.39455302 , 14.55361057 , 0.00000000 , -0.64937698 , 0.40824659 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
40.79287099 , 18.87906329 , 0.00000000 , -0.35625229 , -1.26070958 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
39.76196200 , 23.49170095 , 0.00000000 , -1.09407546 , -0.75180078 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
45.32242764 , 28.12279615 , 0.00000000 , -0.38492794 , 0.28487701 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
44.26923425 , 33.79623647 , 0.00000000 , -0.93149197 , 0.10328591 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
45.22105548 , 38.45273720 , 0.00000000 , -0.32500200 , 1.86891979 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
45.61223576 , 44.49211285 , 0.00000000 , -0.68992893 , 1.17807145 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
44.68269485 , 48.89366871 , 0.00000000 , -0.09278752 , 0.37272831 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
44.00711145 , 61.88699614 , 0.00000000 , 3.19587763 , 4.21899680 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.20377812 , 87.42850573 , 0.00000000 , 0.59445830 , 4.75406306 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.27001960 , 19.36996512 , 0.00000000 , -0.33012648 , 0.03874762 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
45.32092863 , 19.11919789 , 0.00000000 , -0.93204613 , -0.29194938 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.00916533 , 24.03919326 , 0.00000000 , -0.29568496 , -0.46350022 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
44.11184567 , 23.97487039 , 0.00000000 , 0.10777052 , -0.69252406 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.03444688 , 28.85350967 , 0.00000000 , 0.52758163 , -0.36783517 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
48.88443235 , 33.02369401 , 0.00000000 , 1.00742023 , 1.01069288 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.04114383 , 40.12372109 , 0.00000000 , 1.84626254 , 0.60434842 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
48.74024468 , 47.91674714 , 0.00000000 , 1.07239765 , 2.31365870 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
48.08024117 , 54.41021090 , 0.00000000 , -4.95351479 , 2.95027407 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.27017867 , 70.21121939 , 0.00000000 , 1.30648826 , 4.65484958 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
47.36045706 , 75.47465275 , 0.00000000 , 1.50409403 , 5.14377692 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.14146207 , 21.68799797 , 0.00000000 , 0.17886977 , 0.03934931 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
48.87866599 , 26.03498011 , 0.00000000 , -0.53361373 , -0.81523782 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.13467244 , 30.97026702 , 0.00000000 , -0.50310201 , 0.27818944 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.14956345 , 35.16350308 , 0.00000000 , -0.05720700 , 0.50670364 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.24394691 , 37.63533097 , 0.00000000 , -2.21415017 , -0.16921990 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.29104253 , 42.30240853 , 0.00000000 , -0.41549412 , -0.08805013 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.25441376 , 51.66940436 , 0.00000000 , -1.69993460 , -0.09274528 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
44.94970042 , 57.59503568 , 0.00000000 , -2.22181691 , 3.16622328 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.18807244 , 82.49467547 , 0.00000000 , -0.63204996 , 5.64279670 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
49.32512904 , 5.69091867 , 0.00000000 , -0.64548189 , 0.47715571 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
5.71682326 , 5.78089801 , 0.00000000 , 0.40110215 , -0.29735650 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
45.60701143 , 5.74085771 , 0.00000000 , 0.42320607 , -0.38815057 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
42.00956577 , 5.89853091 , 0.00000000 , -0.09206870 , -0.68300035 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
33.42644407 , 5.67895564 , 0.00000000 , -0.79656977 , 0.15654609 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
37.28413251 , 5.83886479 , 0.00000000 , -0.70818147 , 0.61045760 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
12.33360198 , 5.77409470 , 0.00000000 , -0.14103998 , 0.42705935 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
17.41868575 , 6.28220379 , 0.00000000 , -0.56413385 , 0.38447175 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
7.82823568 , 5.87338250 , 0.00000000 , 0.68895784 , 1.60298756 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
21.44458840 , 5.68984040 , 0.00000000 , -0.49950837 , -0.70672798 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
24.32584233 , 5.78496177 , 0.00000000 , 0.88351112 , -0.92365693 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
27.01691559 , 6.06975131 , 0.00000000 , -1.15502755 , 0.23968880 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
25.46557880 , 15.13581945 , 0.00000000 , -2.30963317 , 0.43646562 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
26.82158174 , 13.30268826 , 0.00000000 , 1.11929105 , -1.43954504 , 0.00000000 , 0.00000000 , 0.00000000 , 7, 1.00000000 
5.99999332 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
6.99999571 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
6.99999571 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
5.99999332 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
6.99999571 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
5.99999332 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
6.99999571 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
5.99999332 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
6.99999571 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
5.99999332 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
7.99999380 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
7.99999380 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
7.99999380 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
7.99999380 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
7.99999380 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
8.99999237 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
8.99999237 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
8.99999237 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
8.99999237 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
8.99999237 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
9.99999046 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
9.99999046 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
9.99999046 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
9.99999046 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
9.99999046 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
10.99998856 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
10.99998856 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
10.99998856 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
10.99998856 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
10.99998856 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
11.99999046 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
11.99999046 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
11.99999046 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
11.99999046 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
11.99999046 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
12.99999237 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
12.99999237 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
12.99999237 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
12.99999237 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
12.99999237 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
13.99999523 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
13.99999523 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
13.99999523 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
13.99999523 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
13.99999523 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
14.99999714 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
14.99999714 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
14.99999714 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
14.99999714 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
14.99999714 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
15.99999905 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
15.99999905 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
15.99999905 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
15.99999905 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
15.99999905 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
17.00000000 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
17.00000000 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
17.00000000 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
17.00000000 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
17.00000000 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.00000000 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.00000000 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.00000000 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.00000000 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.00000000 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
18.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
19.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
19.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
19.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
19.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
19.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
20.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
20.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
20.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
20.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
20.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
21.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
21.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
21.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
21.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
21.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
22.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
22.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
22.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
22.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
22.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
23.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
23.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
23.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
23.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
23.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
24.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
24.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
24.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
24.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
24.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
25.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
25.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
25.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
25.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
25.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
26.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
26.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
26.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
26.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
26.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
27.99999809 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
27.99999809 , 2.00000024 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
27.99999809 , 2.99999857 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
27.99999809 , 3.99999690 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
27.99999809 , 4.99999523 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
29.00000000 , 1.00000203 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0.00000000 , 0, 1.00000000 
